id,start_datetime,end_datetime,run_length,avg_cell_value,tags
1354,2018-07-16 00:00:00,2018-07-16 23:55:00,288,2.236328125,storm downpour
1355,2018-07-19 09:55:00,2018-07-19 23:55:00,169,1.125,
1356,2018-07-20 00:00:00,2018-07-20 23:55:00,288,4.2265625,storm
1357,2018-07-21 00:00:00,2018-07-21 03:05:00,38,8.2734375,hail storm downpour
1358,2018-07-21 03:20:00,2018-07-21 23:55:00,248,3.775390625,hail storm downpour
1359,2018-07-22 00:00:00,2018-07-22 23:55:00,288,2.171875,storm downpour
1360,2018-07-23 00:00:00,2018-07-23 23:55:00,288,0.98291015625,rain
1361,2018-07-24 00:00:00,2018-07-24 23:55:00,288,0.88232421875,storm
1362,2018-07-25 00:00:00,2018-07-25 23:55:00,288,1.06640625,storm downpour
1363,2018-07-26 00:00:00,2018-07-26 23:55:00,288,1.369140625,storm
1364,2018-07-27 00:00:00,2018-07-27 21:30:00,259,1.302734375,storm downpour
1365,2018-07-28 00:00:00,2018-07-28 23:55:00,288,1.96875,storm downpour
1366,2018-07-30 00:00:00,2018-07-30 23:55:00,288,1.4443359375,storm downpour
1367,2018-07-31 00:00:00,2018-07-31 18:10:00,219,1.421875,storm downpour
1368,2018-07-31 18:20:00,2018-07-31 23:55:00,68,1.46484375,storm downpour
1369,2018-08-01 00:00:00,2018-08-01 23:55:00,288,3.08203125,storm
1370,2018-08-02 00:00:00,2018-08-02 23:55:00,288,2.349609375,storm downpour
1371,2018-08-03 00:00:00,2018-08-03 23:55:00,288,1.314453125,storm downpour
1372,2018-08-04 00:00:00,2018-08-04 18:10:00,219,1.3759765625,storm downpour
1373,2018-08-04 18:25:00,2018-08-04 23:55:00,67,2.55078125,storm downpour
1374,2018-08-05 00:00:00,2018-08-05 07:15:00,88,0.86376953125,storm downpour
1375,2018-08-05 07:25:00,2018-08-05 18:55:00,139,1.4931640625,storm downpour
1376,2018-08-05 19:35:00,2018-08-05 23:55:00,53,2.921875,storm downpour
1377,2018-08-06 00:00:00,2018-08-06 23:55:00,288,3.373046875,hail storm downpour
1378,2018-08-07 00:00:00,2018-08-07 23:55:00,288,1.0546875,storm
1379,2018-08-08 00:00:00,2018-08-08 17:35:00,212,1.8994140625,storm downpour
1380,2018-08-08 17:55:00,2018-08-08 23:55:00,73,2.126953125,storm downpour
1381,2018-08-09 00:00:00,2018-08-09 11:25:00,138,1.04296875,storm
1382,2018-08-09 11:40:00,2018-08-09 23:55:00,148,2.98046875,storm
1383,2018-08-10 00:00:00,2018-08-10 22:35:00,272,1.5791015625,storm downpour
1384,2018-08-11 00:00:00,2018-08-11 23:55:00,288,1.1376953125,storm downpour
1385,2018-08-12 00:00:00,2018-08-12 23:55:00,288,1.0322265625,downpour
1386,2018-08-13 00:00:00,2018-08-13 14:40:00,177,1.439453125,storm downpour
1387,2018-08-13 15:05:00,2018-08-13 22:35:00,91,4.8359375,storm downpour
1388,2018-08-14 00:00:00,2018-08-14 23:55:00,288,2.4609375,storm downpour
1389,2018-08-17 00:00:00,2018-08-17 22:30:00,271,1.400390625,rain storm downpour
1390,2018-08-18 00:00:00,2018-08-18 09:45:00,118,1.076171875,storm
1391,2018-08-18 10:45:00,2018-08-18 20:40:00,120,1.884765625,storm
1392,2018-08-18 21:25:00,2018-08-18 23:55:00,31,2.62109375,storm
1393,2018-08-19 00:00:00,2018-08-19 20:40:00,249,1.53125,
1394,2018-08-19 21:20:00,2018-08-19 23:55:00,32,3.11328125,
1395,2018-08-20 00:00:00,2018-08-20 22:05:00,266,1.46875,storm downpour
1396,2018-08-21 00:00:00,2018-08-21 22:15:00,268,1.7490234375,storm downpour
1397,2018-08-22 00:00:00,2018-08-22 23:45:00,286,2.068359375,rain storm
1398,2018-08-23 00:10:00,2018-08-23 23:55:00,286,2.89453125,storm downpour
1399,2018-08-24 00:00:00,2018-08-24 23:55:00,288,3.345703125,storm downpour
1400,2018-08-25 00:00:00,2018-08-25 16:00:00,193,3.716796875,rain snow
1401,2018-08-25 17:45:00,2018-08-25 23:55:00,75,8.984375,rain snow
1402,2018-08-26 00:00:00,2018-08-26 02:20:00,29,6.0546875,rain snow
1403,2018-08-26 10:30:00,2018-08-26 23:55:00,162,0.8662109375,rain snow
1404,2018-08-28 17:30:00,2018-08-28 23:55:00,78,1.0498046875,
1405,2018-09-06 00:00:00,2018-09-06 23:55:00,288,2.482421875,storm downpour
1406,2018-09-07 00:00:00,2018-09-07 23:55:00,288,1.9921875,rain downpour
1407,2018-09-10 00:00:00,2018-09-10 10:20:00,125,0.8857421875,downpour
1408,2018-09-10 11:10:00,2018-09-10 23:55:00,154,0.94873046875,downpour
1409,2018-09-13 00:00:00,2018-09-13 07:00:00,85,0.89892578125,storm
1410,2018-09-13 13:35:00,2018-09-13 23:55:00,125,1.9892578125,storm
1411,2018-09-14 00:00:00,2018-09-14 07:15:00,88,1.6123046875,storm downpour
1412,2018-09-14 08:35:00,2018-09-14 21:40:00,158,1.572265625,storm downpour
1413,2018-09-15 00:00:00,2018-09-15 23:55:00,288,1.0947265625,
1414,2018-09-16 00:00:00,2018-09-16 23:55:00,288,0.91845703125,storm downpour
1415,2018-09-17 00:00:00,2018-09-17 09:00:00,109,0.90185546875,downpour
1416,2018-09-17 09:10:00,2018-09-17 23:55:00,178,1.1318359375,downpour
1417,2018-09-18 00:00:00,2018-09-18 23:55:00,288,1.7568359375,storm downpour
1418,2018-09-21 12:40:00,2018-09-21 23:55:00,136,1.1015625,
1419,2018-09-23 00:00:00,2018-09-23 23:55:00,288,1.533203125,rain
1420,2018-09-24 00:00:00,2018-09-24 06:30:00,79,1.1572265625,rain
1421,2018-09-24 14:10:00,2018-09-24 23:55:00,118,0.83544921875,rain
1422,2018-10-01 00:00:00,2018-10-01 23:55:00,288,3.751953125,rain snow
1423,2018-10-06 00:00:00,2018-10-06 23:55:00,288,2.5390625,rain
1424,2018-10-07 00:00:00,2018-10-07 09:50:00,119,1.0126953125,
1425,2018-10-11 00:00:00,2018-10-11 23:55:00,288,1.2529296875,rain
1426,2018-10-14 14:05:00,2018-10-14 23:55:00,119,1.0244140625,
1427,2018-10-15 00:00:00,2018-10-15 12:00:00,145,0.92041015625,rain
1428,2018-10-15 12:10:00,2018-10-15 23:55:00,142,0.8837890625,rain
1429,2018-10-27 00:00:00,2018-10-27 20:20:00,245,6.1171875,rain snow
1430,2018-10-28 04:25:00,2018-10-28 07:50:00,42,8.0078125,rain downpour snow
1431,2018-10-28 09:00:00,2018-10-28 23:55:00,180,4.71875,rain downpour snow
1432,2018-10-29 00:00:00,2018-10-29 09:05:00,110,4.9375,rain storm downpour snow
1433,2018-10-29 09:15:00,2018-10-29 14:30:00,64,8.875,rain storm downpour snow
1434,2018-10-29 14:50:00,2018-10-29 16:55:00,26,10.734375,rain storm downpour snow
1435,2018-10-29 20:40:00,2018-10-29 23:55:00,40,5.3046875,rain storm downpour snow
1436,2018-10-30 00:15:00,2018-10-30 23:55:00,285,2.50390625,rain snow
1437,2018-10-31 00:00:00,2018-10-31 23:55:00,288,0.90673828125,rain
1438,2018-11-01 00:00:00,2018-11-01 23:55:00,288,3.185546875,rain snow
1439,2018-11-02 00:00:00,2018-11-02 23:55:00,288,2.5234375,rain snow
1440,2018-11-04 00:00:00,2018-11-04 23:55:00,288,1.2958984375,rain snow
1441,2018-11-05 00:00:00,2018-11-05 23:55:00,288,2.654296875,rain snow
1442,2018-11-06 00:00:00,2018-11-06 23:55:00,288,1.7041015625,rain snow
1443,2018-11-07 00:00:00,2018-11-07 23:55:00,288,1.201171875,rain snow
1444,2018-11-09 00:00:00,2018-11-09 23:55:00,288,0.8974609375,rain
1445,2018-11-19 00:00:00,2018-11-19 23:55:00,288,1.52734375,rain snow
1446,2018-11-20 00:00:00,2018-11-20 23:55:00,288,1.7822265625,rain snow
1447,2018-11-21 00:00:00,2018-11-21 23:55:00,288,1.154296875,rain
1448,2018-11-22 00:00:00,2018-11-22 11:00:00,133,1.2080078125,rain
1449,2018-11-23 07:10:00,2018-11-23 23:55:00,202,3.673828125,rain snow
1450,2018-11-24 00:00:00,2018-11-24 23:55:00,288,3.328125,rain snow
1451,2018-11-25 00:00:00,2018-11-25 23:55:00,288,2.041015625,
1452,2018-11-26 00:00:00,2018-11-26 23:55:00,288,1.9453125,
1453,2018-11-27 00:00:00,2018-11-27 23:55:00,288,2.23046875,
1454,2018-11-28 00:00:00,2018-11-28 08:30:00,103,1.78125,
1455,2018-12-02 18:45:00,2018-12-02 23:55:00,63,2.099609375,
1456,2018-12-03 11:40:00,2018-12-03 23:55:00,148,1.5712890625,rain
1457,2018-12-05 12:30:00,2018-12-05 23:55:00,138,1.2783203125,
1458,2018-12-06 00:00:00,2018-12-06 07:10:00,87,2.875,rain
1459,2018-12-06 11:05:00,2018-12-06 23:55:00,155,0.90966796875,rain
1460,2018-12-07 00:00:00,2018-12-07 23:55:00,288,0.97900390625,rain
1461,2018-12-08 00:00:00,2018-12-08 23:55:00,288,1.53125,rain
1462,2018-12-09 00:00:00,2018-12-09 06:30:00,79,1.4814453125,rain snow
1463,2018-12-09 06:40:00,2018-12-09 23:55:00,208,2.732421875,rain snow
1464,2018-12-10 00:00:00,2018-12-10 23:55:00,288,1.349609375,snow
1465,2018-12-11 00:00:00,2018-12-11 06:00:00,73,1.2724609375,
1466,2018-12-13 00:00:00,2018-12-13 23:55:00,288,0.880859375,rain
1467,2018-12-16 00:00:00,2018-12-16 23:55:00,288,1.08984375,snow
1468,2018-12-19 00:00:00,2018-12-19 23:55:00,288,1.669921875,rain snow
1469,2018-12-20 00:00:00,2018-12-20 23:55:00,288,1.044921875,
1470,2018-12-21 00:00:00,2018-12-21 23:55:00,288,1.1796875,
1471,2018-12-22 00:00:00,2018-12-22 23:55:00,288,1.0068359375,
1472,2018-12-23 00:00:00,2018-12-23 23:55:00,288,1.6474609375,
1473,2018-12-24 00:00:00,2018-12-24 23:55:00,288,2.19921875,rain snow
1474,2018-12-30 00:00:00,2018-12-30 23:55:00,288,1.439453125,
1475,2018-12-31 00:00:00,2018-12-31 23:55:00,288,1.220703125,
1476,2019-01-02 00:30:00,2019-01-02 05:35:00,62,1.5478515625,snow
1477,2019-01-02 05:45:00,2019-01-02 15:05:00,113,1.603515625,snow
1478,2019-01-02 15:15:00,2019-01-02 20:45:00,67,1.6806640625,snow
1479,2019-01-05 00:00:00,2019-01-05 23:55:00,288,1.6884765625,
1480,2019-01-06 00:00:00,2019-01-06 23:55:00,288,1.0537109375,
1481,2019-01-08 00:00:00,2019-01-08 23:55:00,288,1.294921875,
1482,2019-01-09 00:00:00,2019-01-09 23:55:00,288,1.34765625,snow
1483,2019-01-13 00:00:00,2019-01-13 23:55:00,288,2.70703125,rain
1484,2019-01-14 00:00:00,2019-01-14 23:55:00,288,2.837890625,rain snow
1485,2019-01-17 00:00:00,2019-01-17 23:55:00,288,1.19921875,rain snow
1486,2019-01-18 00:00:00,2019-01-18 23:55:00,288,1.0986328125,
1487,2019-01-23 00:00:00,2019-01-23 23:55:00,288,1.052734375,snow
1488,2019-01-27 00:00:00,2019-01-27 23:55:00,288,1.6083984375,rain snow
1489,2019-01-28 00:00:00,2019-01-28 23:55:00,288,1.2490234375,rain
1490,2019-01-30 00:00:00,2019-01-30 23:55:00,288,1.4169921875,snow
1491,2019-01-31 00:00:00,2019-01-31 23:55:00,288,1.6201171875,
1492,2019-02-01 00:00:00,2019-02-01 23:55:00,288,6.0390625,rain snow
1493,2019-02-02 00:00:00,2019-02-02 23:55:00,288,4.1796875,rain snow
1494,2019-02-03 00:00:00,2019-02-03 23:55:00,288,3.357421875,rain
1495,2019-02-04 00:00:00,2019-02-04 12:50:00,155,1.064453125,
1496,2019-02-04 13:00:00,2019-02-04 23:55:00,132,1.1787109375,
1497,2019-02-05 00:00:00,2019-02-05 23:55:00,288,1.0986328125,
1498,2019-02-06 00:00:00,2019-02-06 23:55:00,288,1.10546875,
1499,2019-02-07 00:00:00,2019-02-07 03:25:00,42,0.9638671875,snow
1500,2019-02-07 04:15:00,2019-02-07 23:55:00,237,1.7783203125,snow
1501,2019-02-08 07:40:00,2019-02-08 23:55:00,196,1.1474609375,
1502,2019-02-09 00:00:00,2019-02-09 03:25:00,42,1.0458984375,
1503,2019-02-09 03:35:00,2019-02-09 06:10:00,32,1.0673828125,
1504,2019-02-09 14:15:00,2019-02-09 23:55:00,117,1.26171875,
1505,2019-02-10 00:00:00,2019-02-10 23:55:00,288,2.0859375,rain snow
1506,2019-02-11 00:00:00,2019-02-11 23:55:00,288,1.33984375,rain snow
1507,2019-02-12 00:00:00,2019-02-12 23:55:00,288,1.107421875,
1508,2019-02-13 00:00:00,2019-02-13 23:55:00,288,1.12109375,
1509,2019-02-14 00:00:00,2019-02-14 23:55:00,288,1.140625,
1510,2019-02-15 00:00:00,2019-02-15 23:55:00,288,1.1220703125,
1511,2019-02-16 00:00:00,2019-02-16 23:55:00,288,1.1611328125,
1512,2019-02-17 00:00:00,2019-02-17 23:55:00,288,1.16015625,
1513,2019-02-18 00:00:00,2019-02-18 23:55:00,288,1.1279296875,
1514,2019-02-19 00:00:00,2019-02-19 23:55:00,288,1.11328125,
1515,2019-02-20 00:00:00,2019-02-20 23:55:00,288,1.1064453125,
1516,2019-02-21 00:00:00,2019-02-21 23:55:00,288,1.1259765625,
1517,2019-02-22 00:00:00,2019-02-22 23:55:00,288,1.2216796875,
1518,2019-02-23 00:00:00,2019-02-23 23:55:00,288,1.1328125,
1519,2019-02-24 00:00:00,2019-02-24 23:55:00,288,1.1689453125,
1520,2019-02-25 00:00:00,2019-02-25 23:55:00,288,1.10546875,
1521,2019-02-26 00:00:00,2019-02-26 23:55:00,288,1.1669921875,
1522,2019-02-27 00:00:00,2019-02-27 23:55:00,288,1.1259765625,
1523,2019-02-28 00:00:00,2019-02-28 23:55:00,288,1.1474609375,
1524,2019-03-01 00:00:00,2019-03-01 14:40:00,177,1.4716796875,
1525,2019-03-01 15:40:00,2019-03-01 23:55:00,100,1.458984375,
1526,2019-03-02 00:00:00,2019-03-02 23:55:00,288,1.1474609375,
1527,2019-03-03 00:00:00,2019-03-03 23:55:00,288,1.1328125,
1528,2019-03-04 00:00:00,2019-03-04 23:55:00,288,1.923828125,
1529,2019-03-05 00:00:00,2019-03-05 23:55:00,288,1.1650390625,
1530,2019-03-06 00:00:00,2019-03-06 23:55:00,288,1.154296875,
1531,2019-03-07 00:00:00,2019-03-07 23:55:00,288,3.080078125,rain snow
1532,2019-03-08 00:00:00,2019-03-08 23:55:00,288,1.54296875,rain downpour
1533,2019-03-09 00:00:00,2019-03-09 23:55:00,288,1.41015625,
1534,2019-03-10 00:00:00,2019-03-10 22:10:00,267,1.4150390625,
1535,2019-03-11 00:00:00,2019-03-11 23:55:00,288,1.5849609375,
1536,2019-03-12 00:00:00,2019-03-12 23:55:00,288,1.2158203125,
1537,2019-03-13 00:00:00,2019-03-13 23:55:00,288,1.3701171875,
1538,2019-03-14 00:00:00,2019-03-14 23:55:00,288,2.2890625,rain
1539,2019-03-15 00:00:00,2019-03-15 23:55:00,288,2.390625,
1540,2019-03-16 00:00:00,2019-03-16 23:55:00,288,1.1845703125,
1541,2019-03-17 00:00:00,2019-03-17 23:55:00,288,1.427734375,
1542,2019-03-18 00:00:00,2019-03-18 23:55:00,288,3.0703125,rain snow
1543,2019-03-19 00:00:00,2019-03-19 23:55:00,288,1.015625,
1544,2019-03-25 00:00:00,2019-03-25 23:55:00,288,1.548828125,
1545,2019-04-01 00:00:00,2019-04-01 23:55:00,288,1.017578125,
1546,2019-04-02 00:00:00,2019-04-02 23:55:00,288,1.6982421875,downpour
1547,2019-04-03 00:00:00,2019-04-03 23:55:00,288,2.736328125,downpour
1548,2019-04-04 00:00:00,2019-04-04 23:55:00,288,6.30078125,rain downpour snow
1549,2019-04-05 00:00:00,2019-04-05 23:55:00,288,1.9287109375,rain snow
1550,2019-04-06 00:00:00,2019-04-06 23:55:00,288,0.9794921875,rain
1551,2019-04-07 00:00:00,2019-04-07 23:55:00,288,1.384765625,
1552,2019-04-08 00:00:00,2019-04-08 23:55:00,288,2.11328125,rain
1553,2019-04-09 00:00:00,2019-04-09 23:55:00,288,2.955078125,rain downpour
1554,2019-04-10 00:00:00,2019-04-10 23:55:00,288,2.650390625,rain
1555,2019-04-11 01:50:00,2019-04-11 23:55:00,266,2.765625,rain
1556,2019-04-12 00:00:00,2019-04-12 23:55:00,288,1.353515625,rain
1557,2019-04-13 00:00:00,2019-04-13 23:55:00,288,1.66015625,rain
1558,2019-04-14 00:00:00,2019-04-14 23:55:00,288,2.205078125,rain snow
1559,2019-04-15 00:00:00,2019-04-15 23:55:00,288,0.982421875,rain
1560,2019-04-16 00:00:00,2019-04-16 11:45:00,142,0.89892578125,rain
1561,2019-04-16 11:55:00,2019-04-16 23:55:00,145,1.0234375,rain
1562,2019-04-18 00:00:00,2019-04-18 16:10:00,195,1.07421875,rain
1563,2019-04-18 16:25:00,2019-04-18 23:55:00,91,1.3974609375,rain
1564,2019-04-22 00:00:00,2019-04-22 23:55:00,288,1.0244140625,
1565,2019-04-23 00:00:00,2019-04-23 23:55:00,288,3.392578125,rain
1566,2019-04-24 00:00:00,2019-04-24 16:55:00,204,2.42578125,storm downpour
1567,2019-04-24 17:35:00,2019-04-24 23:55:00,77,1.8330078125,storm downpour
1568,2019-04-25 00:00:00,2019-04-25 20:05:00,242,1.9990234375,downpour
1569,2019-04-25 20:15:00,2019-04-25 23:55:00,45,1.927734375,downpour
1570,2019-04-26 00:00:00,2019-04-26 09:30:00,115,2.1875,hail storm downpour
1571,2019-04-26 09:45:00,2019-04-26 23:55:00,171,4.19140625,hail storm downpour
1572,2019-04-27 00:00:00,2019-04-27 23:55:00,288,1.1318359375,
1573,2019-04-28 00:00:00,2019-04-28 23:55:00,288,4.90625,rain storm snow
1574,2019-04-29 00:00:00,2019-04-29 15:20:00,185,2.939453125,rain
1575,2019-04-29 15:30:00,2019-04-29 23:55:00,102,1.005859375,rain
1576,2019-04-30 00:00:00,2019-04-30 23:55:00,288,1.09765625,rain snow
1577,2019-05-02 00:00:00,2019-05-02 07:05:00,86,0.87744140625,downpour
1578,2019-05-02 07:20:00,2019-05-02 23:55:00,200,2.283203125,downpour
1579,2019-05-03 01:35:00,2019-05-03 23:55:00,269,2.55078125,downpour
1580,2019-05-04 00:00:00,2019-05-04 15:40:00,189,2.017578125,rain downpour snow
1581,2019-05-04 16:15:00,2019-05-04 23:55:00,93,5.578125,rain downpour snow
1582,2019-05-05 00:00:00,2019-05-05 03:30:00,43,7.9296875,rain snow
1583,2019-05-05 11:45:00,2019-05-05 14:05:00,29,3.4765625,rain snow
1584,2019-05-09 10:05:00,2019-05-09 23:55:00,167,1.0,
1585,2019-05-10 00:00:00,2019-05-10 23:55:00,288,1.0224609375,downpour
1586,2019-05-11 00:00:00,2019-05-11 16:30:00,199,2.208984375,rain storm downpour snow
1587,2019-05-11 16:40:00,2019-05-11 23:55:00,88,9.0078125,rain storm downpour snow
1588,2019-05-12 00:00:00,2019-05-12 23:55:00,288,4.3984375,rain
1589,2019-05-13 00:00:00,2019-05-13 23:55:00,288,2.53515625,rain
1590,2019-05-14 00:00:00,2019-05-14 23:55:00,288,1.083984375,rain
1591,2019-05-15 00:00:00,2019-05-15 23:55:00,288,1.708984375,rain
1592,2019-05-16 00:00:00,2019-05-16 23:55:00,288,1.361328125,downpour
1593,2019-05-17 00:00:00,2019-05-17 15:10:00,183,1.0068359375,
1594,2019-05-17 15:20:00,2019-05-17 23:55:00,104,1.1259765625,
1595,2019-05-18 00:00:00,2019-05-18 20:30:00,247,2.97265625,rain downpour snow
1596,2019-05-18 21:50:00,2019-05-18 23:55:00,26,4.35546875,rain downpour snow
1597,2019-05-19 01:20:00,2019-05-19 23:55:00,272,3.337890625,rain downpour
1598,2019-05-20 00:00:00,2019-05-20 23:55:00,288,3.904296875,rain
1599,2019-05-21 00:00:00,2019-05-21 23:55:00,288,1.9208984375,rain downpour
1600,2019-05-22 00:00:00,2019-05-22 23:55:00,288,1.404296875,storm downpour
1601,2019-05-24 00:00:00,2019-05-24 23:55:00,288,1.2041015625,downpour
1602,2019-05-25 00:00:00,2019-05-25 02:10:00,27,1.5068359375,rain storm downpour
1603,2019-05-25 02:25:00,2019-05-25 09:10:00,82,3.66015625,rain storm downpour
1604,2019-05-25 09:50:00,2019-05-25 23:55:00,170,3.47265625,rain storm downpour
1605,2019-05-26 00:00:00,2019-05-26 23:55:00,288,1.455078125,rain downpour
1606,2019-05-27 00:00:00,2019-05-27 23:55:00,288,3.70703125,rain downpour
1607,2019-05-28 00:00:00,2019-05-28 23:55:00,288,4.51953125,rain snow
1608,2019-05-29 00:00:00,2019-05-29 23:55:00,288,3.408203125,rain
1609,2019-06-02 18:55:00,2019-06-02 23:55:00,61,1.0400390625,
1610,2019-06-03 00:00:00,2019-06-03 23:55:00,288,1.4189453125,storm downpour
1611,2019-06-04 00:00:00,2019-06-04 23:55:00,288,1.607421875,storm downpour
1612,2019-06-05 00:00:00,2019-06-05 23:55:00,288,1.458984375,downpour
1613,2019-06-06 00:00:00,2019-06-06 23:55:00,288,1.2802734375,storm downpour
1614,2019-06-09 00:00:00,2019-06-09 20:10:00,243,1.5732421875,downpour
1615,2019-06-09 21:00:00,2019-06-09 23:55:00,36,1.412109375,downpour
1616,2019-06-10 00:00:00,2019-06-10 23:55:00,288,2.05078125,downpour
1617,2019-06-11 00:00:00,2019-06-11 23:50:00,287,3.216796875,storm downpour
1618,2019-06-12 01:00:00,2019-06-12 03:05:00,26,3.490234375,storm
1619,2019-06-12 03:15:00,2019-06-12 23:55:00,249,1.86328125,storm
1620,2019-06-14 00:00:00,2019-06-14 23:55:00,288,1.4052734375,storm downpour
1621,2019-06-15 00:00:00,2019-06-15 23:55:00,288,1.6943359375,
1622,2019-06-16 00:00:00,2019-06-16 23:55:00,288,1.3203125,
1623,2019-06-17 00:00:00,2019-06-17 23:55:00,288,1.6318359375,storm downpour
1624,2019-06-18 00:30:00,2019-06-18 09:20:00,107,1.1181640625,storm
1625,2019-06-18 15:20:00,2019-06-18 23:55:00,104,2.369140625,storm
1626,2019-06-19 00:00:00,2019-06-19 06:40:00,81,2.298828125,storm downpour
1627,2019-06-19 14:50:00,2019-06-19 20:35:00,70,3.37109375,storm downpour
1628,2019-06-19 21:00:00,2019-06-19 23:55:00,36,3.208984375,storm downpour
1629,2019-06-20 00:00:00,2019-06-20 06:45:00,82,0.94482421875,storm downpour
1630,2019-06-20 10:40:00,2019-06-20 19:50:00,111,3.568359375,storm downpour
1631,2019-06-20 21:30:00,2019-06-20 23:55:00,30,1.5302734375,storm downpour
1632,2019-06-21 00:00:00,2019-06-21 23:55:00,288,2.259765625,storm downpour
1633,2019-06-22 00:00:00,2019-06-22 04:40:00,57,5.1796875,storm downpour
1634,2019-06-22 05:05:00,2019-06-22 12:55:00,95,8.265625,storm downpour
1635,2019-06-22 13:05:00,2019-06-22 23:55:00,131,1.689453125,storm downpour
1636,2019-06-26 00:00:00,2019-06-26 23:55:00,288,0.880859375,downpour
1637,2019-06-30 00:00:00,2019-06-30 09:30:00,115,0.8408203125,storm
1638,2019-06-30 09:40:00,2019-06-30 21:55:00,148,1.5810546875,storm
1639,2019-07-01 00:00:00,2019-07-01 13:45:00,166,2.20703125,storm
1640,2019-07-01 16:05:00,2019-07-01 23:55:00,95,2.96875,storm
1641,2019-07-02 00:00:00,2019-07-02 06:50:00,83,1.4375,storm
1642,2019-07-02 08:15:00,2019-07-02 23:55:00,189,2.630859375,storm
1643,2019-07-03 00:00:00,2019-07-03 23:55:00,288,3.615234375,hail storm downpour
1644,2019-07-04 00:00:00,2019-07-04 23:55:00,288,1.52734375,storm downpour
1645,2019-07-06 00:00:00,2019-07-06 23:55:00,288,1.9794921875,hail storm
1646,2019-07-07 00:00:00,2019-07-07 23:55:00,288,2.296875,storm
1647,2019-07-08 00:00:00,2019-07-08 23:55:00,288,1.630859375,storm downpour
1648,2019-07-09 00:00:00,2019-07-09 23:55:00,288,1.5830078125,storm downpour
1649,2019-07-11 00:00:00,2019-07-11 23:55:00,288,2.220703125,storm downpour
1650,2019-07-12 00:00:00,2019-07-12 23:55:00,288,2.3671875,storm downpour
1651,2019-07-13 00:00:00,2019-07-13 23:55:00,288,1.35546875,
1652,2019-07-14 00:00:00,2019-07-14 23:55:00,288,1.783203125,
1653,2019-07-15 00:00:00,2019-07-15 08:25:00,102,3.53515625,rain storm downpour
1654,2019-07-15 10:50:00,2019-07-15 23:55:00,158,1.9658203125,rain storm downpour
1655,2019-07-17 00:00:00,2019-07-17 23:55:00,288,2.23828125,storm downpour
1656,2019-07-18 00:00:00,2019-07-18 23:55:00,288,1.5380859375,rain downpour
1657,2019-07-20 00:00:00,2019-07-20 23:55:00,288,1.7265625,downpour
1658,2019-07-21 00:00:00,2019-07-21 23:55:00,288,1.37890625,
1659,2019-07-24 00:00:00,2019-07-24 23:55:00,288,1.23828125,storm downpour
1660,2019-07-25 00:00:00,2019-07-25 23:55:00,288,4.0703125,storm downpour
1661,2019-07-26 00:00:00,2019-07-26 23:55:00,288,4.27734375,hail storm downpour
1662,2019-07-27 00:00:00,2019-07-27 23:55:00,288,3.177734375,storm downpour
1663,2019-07-28 00:00:00,2019-07-28 23:55:00,288,4.171875,rain
1664,2019-07-29 00:00:00,2019-07-29 23:55:00,288,1.966796875,rain downpour
1665,2019-07-30 00:00:00,2019-07-30 23:55:00,288,2.017578125,storm downpour
1666,2019-07-31 00:00:00,2019-07-31 23:55:00,288,2.3671875,hail storm
1667,2019-08-01 00:00:00,2019-08-01 23:55:00,288,1.8984375,rain
1668,2019-08-02 00:00:00,2019-08-02 23:55:00,288,5.00390625,rain storm downpour
1669,2019-08-05 00:00:00,2019-08-05 23:55:00,288,1.359375,storm downpour
1670,2019-08-06 00:00:00,2019-08-06 23:55:00,288,4.42578125,storm downpour
1671,2019-08-07 00:00:00,2019-08-07 23:55:00,288,4.41796875,rain storm downpour
1672,2019-08-08 00:00:00,2019-08-08 23:55:00,288,0.96630859375,storm
1673,2019-08-10 00:00:00,2019-08-10 23:55:00,288,1.048828125,
1674,2019-08-11 00:00:00,2019-08-11 23:55:00,288,1.185546875,
1675,2019-08-12 00:00:00,2019-08-12 23:55:00,288,4.0546875,storm downpour
1676,2019-08-13 00:00:00,2019-08-13 23:55:00,288,1.931640625,hail storm downpour
1677,2019-08-14 00:00:00,2019-08-14 23:55:00,288,1.1533203125,
1678,2019-08-15 00:00:00,2019-08-15 23:55:00,288,2.205078125,storm downpour
1679,2019-08-17 00:00:00,2019-08-17 23:55:00,288,1.05859375,
1680,2019-08-19 00:00:00,2019-08-19 21:40:00,261,1.931640625,storm downpour
1681,2019-08-20 07:20:00,2019-08-20 12:45:00,66,1.6962890625,storm downpour
1682,2019-08-20 12:55:00,2019-08-20 23:55:00,133,2.591796875,storm downpour
1683,2019-08-21 00:00:00,2019-08-21 13:20:00,161,2.69140625,storm downpour
1684,2019-08-22 06:15:00,2019-08-22 23:55:00,213,1.294921875,downpour
1685,2019-08-23 00:00:00,2019-08-23 23:55:00,288,2.17578125,rain storm
1686,2019-08-24 00:00:00,2019-08-24 02:10:00,27,0.880859375,storm downpour
1687,2019-08-24 06:15:00,2019-08-24 23:55:00,213,2.462890625,storm downpour
1688,2019-08-25 00:00:00,2019-08-25 23:55:00,288,1.939453125,
1689,2019-08-26 00:00:00,2019-08-26 02:05:00,26,0.89013671875,storm downpour
1690,2019-08-26 02:15:00,2019-08-26 12:00:00,118,1.208984375,storm downpour
1691,2019-08-26 12:10:00,2019-08-26 23:55:00,142,2.865234375,storm downpour
